Node,InflowValue,Degree
"congo (kinshasa),kananga",2.3511891570557566,2
"congo (kinshasa),kindu",1.0508605253940346,1
"congo (kinshasa),mbuji-mayi",1.0508605253940346,1
"congo (kinshasa),tshikapa",2.4912026416531106,2
"united states,flagstaff",0.4850327412473773,1
"united states,niagara falls",1.075992850661052,5
"united states,latrobe",0.8163463191637939,3
"united states,worcester",0.5457758882140104,2
"united states,show low",1.2772541022652018,2
"united states,topeka",0.3389132905061291,1
"botswana,francistown",0.530505630569196,1
"japan,miyazaki",1.1648967189990547,5
"china,foshan",0.3759843327416848,1
"tunisia,gabes",2.059899494345369,3
"tunisia,tozeur",2.0534988376100096,4
"tunisia,gafsa",2.1059414095749056,3
"japan,yamagata",0.9336973602502863,3
"cuba,guantanamo",0.8102887982151851,1
"iran,gorgan",1.5659653845363937,3
"ethiopia,gode",1.823749803695712,1
"mexico,los mochis",1.614607643146358,5
"mexico,mexicali",1.2030199940310748,3
"mexico,mazatlan",1.7845868300657797,8
"russia,gelendzhik",0.3619543157584742,1
"brazil,santo angelo",2.631725712934045,3
"brazil,santa maria",3.093891840933446,3
"australia,geraldton",0.7264456166050535,1
"australia,griffith",0.545112656044907,1
"united states,thief river falls",1.432304381519454,1
"australia,grafton",2.1822971462303036,1
"australia,taree",2.090515028661227,2
"libya,ghat",0.9928646839119357,1
"pakistan,gilgit",0.7147090924122506,1
"papua new guinea,goroka",1.9339394007190882,3
"papua new guinea,mount hagen",2.2837129627031847,4
"papua new guinea,madang",2.5799868379374393,5
"costa rica,golfito",0.7536338997425063,1
"congo (kinshasa),gemena",2.086434304271737,1
"brazil,guanambi",1.9817512072624632,2
"china,golmud",1.0442336733071007,2
"indonesia,gorontalo",1.4200595199665433,1
"mexico,tapachula",0.9339777914239794,2
"switzerland,lugano",0.5644659685952419,2
"brazil,governador valadares",0.7576145419261248,1
"pakistan,gwadar",1.5128379837838293,3
"pakistan,turbat",1.8762396437710072,5
"ecuador,latacunga",1.0630776609541297,1
"solomon islands,gizo",1.6219924768862815,1
"vietnam,hue",1.0123587901697533,2
"vietnam,pleiku",1.0123587901697533,2
"vietnam,tuy hoa",1.0123587901697533,2
"vietnam,can tho",0.8055845143326946,1
"vietnam,dong hoi",1.0123587901697533,2
"vietnam,vinh",1.4362671378122183,3
"cuba,santiago de cuba",1.0405992711140322,6
"cuba,santa clara",1.0316574578482018,4
"libya,tobruk",1.4193999605010716,3
"iran,hamadan",0.8855813763506211,1
"china,heihe",0.6723909429516588,1
"finland,joensuu",0.49833713846990896,1
"finland,jyvaskyla",1.6614071048018957,2
"finland,kemi",1.8568043461815806,2
"finland,kuopio",0.49833713846990896,1
"finland,rovaniemi",0.49833713846990896,1
"finland,savonlinna",0.49833713846990896,1
"estonia,tartu",0.49833713846990896,1
"china,ulanhot",0.9135837902227751,3
"china,manzhouli",1.790947061506254,8
"china,tongliao",1.1906253645709923,7
"china,wuhai",0.8761975346215356,3
"china,jinzhou",0.8090531073068805,3
"united states,hagerstown",0.4261517405184082,2
"papua new guinea,wewak",2.2472417656095263,4
"united states,hibbing",0.3905613006787229,1
"japan,kagoshima",1.4388739424158616,7
"taiwan,tainan",0.45791065035623674,1
"papua new guinea,hoskins",0.8311353240478834,1
"japan,kochi",0.9336973602502863,3
"japan,kumamoto",0.9336973602502863,3
"japan,matsuyama",0.9428300746357935,4
"japan,nagasaki",1.4702357376222417,5
"japan,oita",0.9336973602502863,3
"japan,takamatsu",0.7087846890198598,3
"japan,tokushima",0.4968253530525962,1
"japan,tottori",0.4968253530525962,1
"united states,hilo",0.9048474339025053,3
"marshall islands,majuro",2.335904673227601,2
"american samoa,pago pago",0.6143600497435544,1
"united states,hobbs",0.35604194915781073,1
"united states,huron",1.5996761646267967,1
"portugal,horta",0.9412495751783972,2
"vietnam,haiphong",0.7447122265717532,1
"china,jixi",0.9672955105891811,4
"united states,harrison",0.6840910987890587,2
"china,hotan",0.6652349462875764,1
"taiwan,hualien",1.2729337495104611,4
"united states,new haven",0.2514173334023577,1
"russia,igarka",0.8265133478406985,1
"united states,lancaster",0.2197612636503148,1
"united states,lake charles",0.35604194915781073,1
"united states,laredo",0.39388650090934607,2
"united states,mcallen",1.217605367103559,4
"mexico,morelia",0.9181282491984641,6
"mexico,saltillo",0.5834062309363225,2
"united states,tyler",0.35604194915781073,1
"united states,victoria",0.35604194915781073,1
"mexico,manzanillo",0.8802866604721921,4
"iran,kerman",2.2386122204130854,3
"russia,tiksi",0.9899168615378313,1
"russia,kyzyl",0.8363092045588377,1
"russia,lensk",1.1925433125605993,2
"united states,iron mountain",1.4641805914730643,2
"united states,rhinelander",1.5646054642983271,2
"mozambique,inhambane",1.0607051789304605,2
"malaysia,ipoh",0.4553101490127146,1
"united states,williamsport",0.2514173334023577,1
"peru,iquitos",1.8370827941684666,4
"peru,pucallpa",1.8511452556478736,3
"peru,tarapoto",2.3381745596608092,3
"united states,kirksville",0.35255746494927637,1
"pakistan,sukkur",1.8073417179747977,4
"pakistan,quetta",2.657139867434766,8
"turkey,isparta",0.34298346481452674,1
"turkey,kastamonu",0.34298346481452674,1
"turkey,kutahya",0.34298346481452674,1
"turkey,nevsehir",0.34298346481452674,1
"brazil,itaituba",1.593328708012261,1
"greenland,ilulissat",2.28734081158473,2
"greenland,uummannaq",1.7122652977049868,1
"greenland,upernavik",2.3283861032618938,2
"united states,jonesboro",0.35255746494927637,1
"iran,rasht",1.2900288744246196,3
"puerto rico,ponce",0.5357387530874679,2
"china,jiayuguan",0.9049019725629474,2
"zambia,livingstone",1.3659933153534087,4
"lesotho,maseru",0.530505630569196,1
"swaziland,manzini",0.530505630569196,1
"zambia,ndola",1.8604174576504715,5
"south africa,pietermaritzburg",0.530505630569196,1
"south africa,umtata",0.530505630569196,1
"united states,ketchikan",1.8018098207004252,3
"united states,petersburg",1.307651718080002,1
"united states,sitka",1.8625509944530123,2
"nigeria,jos",0.7518743381037992,1
"greenland,qaanaaq",1.4341298995544023,1
"china,quzhou",0.773568194651984,3
"zambia,kasama",1.7720763081846065,2
"nigeria,kaduna",0.7518743381037992,1
"china,kuqa",0.6652349462875764,1
"pakistan,faisalabad",0.859269931180368,1
"kenya,kisumu",1.7526070659396198,2
"china,yongzhou",0.7162888932921938,2
"china,simao",0.5210383504093078,1
"china,yichun",0.7840387556391556,4
"congo (kinshasa),kongolo",3.530816711431941,1
"congo (kinshasa),kalemie",3.3365605212937366,1
"sudan,nyala",1.017720794168604,1
"china,karamay",0.6652349462875764,1
"kenya,kitale",0.5556784042819011,1
"nepal,pokhara",0.824529721726193,1
"georgia,kutaisi",1.2685380498997634,5
"malaysia,kuantan",0.5889538859351674,2
"malaysia,kuala terengganu",1.0518391090859558,3
"papua new guinea,kavieng",0.8311353240478834,1
"russia,kirov",0.3619543157584742,1
"china,wuzhou",1.0933236515114264,3
"angola,luena",0.7764748421742278,1
"angola,malanje",1.9231712038696203,2
"angola,huambo",1.856371887515435,3
"angola,lubango",1.5652034770116308,3
"angola,menongue",2.228520404945902,3
"sao tome and principe,sao tome",0.8218347115349739,2
"angola,saurimo",2.071577014440147,2
"angola,ondjiva",2.7617519046583094,4
"philippines,laoag",0.6686873240224834,1
"libya,al bayda'",1.043926687410864,2
"united states,stockton",0.24714435650327143,1
"united states,santa maria",0.43081111902629254,2
"kenya,lamu",1.8885345141298284,2
"kenya,malindi",1.7095008334088388,2
"mexico,loreto",0.4125872329857357,1
"united states,merced",0.4125872329857357,1
"united states,mammoth lakes",0.4125872329857357,1
"united states,prescott",0.4125872329857357,1
"united states,san luis obispo",0.6783348152570979,3
"united states,santa rosa",0.7647227558362779,4
"mexico,uruapan",0.7961994898290454,2
"united states,visalia",0.4125872329857357,1
"canada,kelowna",1.857379198506615,10
"united states,yuma",0.5861545387863571,2
"mexico,zacatecas",0.8731497193673249,4
"brazil,bom jesus da lapa",2.030972984420077,2
"honduras,la ceiba",1.9949039189002997,4
"honduras,puerto lempira",1.9019410406834236,2
"china,longyan",0.40880474949858286,1
"france,le havre",0.5277715498365038,1
"china,zhangye",0.9049019725629474,2
"peru,puerto maldonado",0.6552494568707085,1
"peru,piura",0.6552494568707085,1
"peru,tumbes",0.6552494568707085,1
"peru,tingo maria",0.6552494568707085,1
"peru,trujillo",0.6552494568707085,1
"congo (kinshasa),lodja",1.0508605253940346,1
"united states,klamath falls",0.5258083181219578,2
"nigeria,uyo",0.7518743381037992,1
"bolivia,potosi",1.1011481386645958,1
"bolivia,uyuni",1.1011481386645958,1
"australia,winton",1.5726271939933076,2
"france,lorient",0.551154656745723,2
"united states,la crosse",0.4763539747626863,2
"australia,lismore",0.545112656044907,1
"namibia,luderitz",1.8585828886941171,2
"namibia,oranjemund",1.9355306877847467,2
"united states,pullman",1.3307874743989547,2
"algeria,setif",0.6950898919770157,3
"algeria,tlemcen",0.6950898919770157,3
"brazil,tucurui",1.7001206529587036,2
"spain,pamplona",0.41611481644610376,1
"papua new guinea,vanimo",1.8718877768626883,3
"kiribati,tarawa",2.0693537759591307,1
"brazil,parintins",1.0061054190099468,1
"venezuela,puerto cabello",1.80140890620314,2
"puerto rico,mayaguez",0.6499085304060109,1
"united states,manistee",0.3389132905061291,1
"united states,salina",0.5515642244166322,1
"burma,myitkyina",2.345206053289548,1
"papua new guinea,mendi",0.8311353240478834,1
"ecuador,manta",0.903332670886735,1
"australia,merimbula",0.7705226501091715,2
"australia,wagga wagga",0.7705226501091715,2
"mexico,minatitlan",0.537369346547212,1
"mexico,nuevo laredo",0.537369346547212,1
"mexico,piedras negras",0.537369346547212,1
"mexico,puerto escondido",0.537369346547212,1
"mexico,tepic",0.8776834188001035,2
"kenya,wajir",1.5350369130090546,2
"burma,myeik",3.4315404392658655,1
"burma,dawei",3.6049932967747558,1
"chile,castro",1.7413933636394077,1
"iran,birjand",0.8855813763506211,1
"germany,mannheim",0.4339929400868126,1
"united states,manhattan",0.3389132905061291,1
"madagascar,mahajanga",1.10617050119854,1
"united states,muskegon",0.3389132905061291,1
"philippines,pagadian",0.6686873240224834,1
"philippines,roxas city",0.6686873240224834,1
"philippines,tacloban",0.6686873240224834,1
"philippines,tuguegarao",0.6686873240224834,1
"united states,modesto",0.44930920657565904,1
"madagascar,morondava",2.275222158084457,2
"madagascar,toliara",2.1230546332042466,2
"mozambique,chimoio",1.0938273607812588,1
"australia,moree",0.545112656044907,1
"eritrea,massawa",1.2829182453208068,1
"romania,sibiu",0.677294451982777,3
"united states,marion",0.35255746494927637,1
"united states,youngstown",1.083445196248073,4
"china,qiqihar",0.7137912802552041,3
"kenya,nanyuki",0.5556784042819011,1
"australia,orange",0.545112656044907,1
"romania,oradea",0.5793597198917414,1
"united states,paducah",0.3389132905061291,1
"united states,sioux city",0.3389132905061291,1
"united states,toledo",0.897498589458662,4
"canada,london",1.063063874486211,5
"norway,namsos",0.7159058896256592,1
"united states,north bend",0.5258083181219578,2
"romania,satu mare",0.5793597198917414,1
"united states,owensboro",0.5128689464177927,2
"united states,pendleton",0.3558983244304516,1
"bulgaria,plovdiv",0.2924858474401963,1
"australia,newman",0.7264456166050535,1
"brazil,pelotas",0.9133480853591165,1
"united states,pocatello",0.4378972315069463,1
"brazil,araxa",0.7576145419261248,1
"brazil,sao jose dos campos",0.9242383280152917,2
"chile,punta arenas",1.9919740655273457,3
"brazil,santa rosa",1.802681448153603,2
"united states,portsmouth",0.43283508941307475,1
"australia,portland",0.634843269518801,1
"russia,pevek",0.3619543157584742,1
"pakistan,zhob",1.3824465629205585,1
"saudi arabia,rafha",0.6444382056055866,1
"united states,redding",0.44930920657565904,1
"brazil,uruguaiana",2.0700379523602006,1
"bolivia,riberalta",1.4635103528202182,1
"bangladesh,rajshahi",2.228848881862633,2
"brazil,rio verde",0.6688094717435259,1
"chile,osorno",0.7482527905442613,1
"russia,syktyvkar",2.3623995314798507,4
"russia,ukhta",1.3998251492498224,2
"united states,yakima",0.4673767059881676,1
"vietnam,rach gia",0.7447122265717532,1
"brazil,sao gabriel",1.8071662578092227,1
"china,zhangjiakou",0.8014655781799591,1
"united states,twin falls",0.4378972315069463,1
"united states,vernal",0.4378972315069463,1
"united states,quincy",0.35255746494927637,1
"australia,tamworth",0.545112656044907,1
"china,tacheng",0.6652349462875764,1
"new zealand,timaru",0.852767530185336,1
"ecuador,tena",1.9318904030441075,2
"ecuador,tulcan",0.903332670886735,1
"ecuador,macas",1.968278393030854,2
"australia,quilpie",1.0329105790671569,1
"russia,kursk",0.3619543157584742,1
"new zealand,westport",0.852767530185336,1
"canada,arctic bay",1.316526712899324,2
"canada,iqaluit",2.772193424921087,8
"canada,resolute",1.4439481586465737,2
"canada,cat lake",1.0874426513222204,1
"canada,sioux lookout",2.3821109822292446,5
"canada,baker lake",1.4549918111235898,3
"canada,chesterfield inlet",1.4852604940948029,3
"canada,rankin inlet",2.1688240476002614,9
"canada,repulse bay",1.4852604940948029,3
"canada,campbell river",0.5327166947976871,1
"canada,brandon",0.5624120845525898,1
"canada,cambridge bay",1.4496146583117553,2
"canada,gjoa haven",1.4877929141046313,2
"canada,yellowknife",2.7827010788912756,13
"canada,nanaimo",0.7151297018765115,2
"canada,coral harbour",1.8150148019633543,4
"canada,deer lake",1.9899769289026306,4
"canada,dawson creek",1.2998001942224084,2
"canada,fort nelson",2.1635808465656186,3
"canada,hamilton",1.3466079969839517,4
"canada,hay river",1.197362856908495,3
"canada,grande prairie",0.8155106078336206,2
"canada,fort smith",1.8755881103500276,4
"canada,fort saint john",1.5672135549671025,5
"canada,abbotsford",0.8155106078336206,2
"canada,whitehorse",1.3058789593847084,5
"canada,fort severn",1.0874426513222204,1
"canada,inuvik",2.898526340838687,5
"canada,fort good hope",1.4296085798622005,2
"canada,paulatuk",1.0340730301134966,1
"canada,tuktoyaktuk",1.0340730301134966,1
"canada,norman wells",1.575117246716145,3
"canada,fort mcpherson",1.0340730301134966,1
"canada,igloolik",2.1815214236918172,3
"canada,kimmirut",0.8895586142159262,1
"canada,cape dorset",1.2145646965160006,2
"canada,hall beach",1.3842825924197824,2
"canada,pangnirtung",0.8895586142159262,1
"canada,fredericton",1.0437664695479292,4
"canada,flin flon",1.7096099753122247,3
"canada,the pas",1.7141671653158843,3
"canada,thompson",2.2453229677090834,6
"canada,fort simpson",0.7894144399187069,1
"canada,kingston",0.4023913976814851,1
"canada,gaspe",1.1609148992358749,1
"canada,pond inlet",1.2302913958376216,1
"canada,gillam",1.2693956843852194,2
"canada,grise fiord",1.1265320170307587,1
"canada,dryden",2.215282688109643,4
"canada,kenora",1.3815929764201327,2
"canada,thunder bay",2.4300391971658217,7
"canada,red lake",1.8292382479693667,4
"canada,sept-iles",2.0170764586462235,4
"canada,gander",0.7381628127837234,1
"canada,sydney",0.744792948449308,2
"canada,charlottetown",0.8388673468836096,3
"canada,ivujivik",1.3455840909126398,1
"canada,salluit",1.4570804437724498,1
"canada,stephenville",1.1869979332899963,1
"canada,kamloops",1.1213176328402281,3
"canada,prince george",2.5500038939207506,8
"canada,schefferville",1.714662624994959,2
"canada,cranbrook",1.090859383121132,3
"canada,fort chipewyan",1.3574497233950884,2
"canada,moosonee",1.3500479716099396,1
"canada,timmins",2.652549657133027,5
"canada,natashquan",1.4648694620918075,1
"canada,powell river",0.5327166947976871,1
"canada,windsor",0.6300260203451292,2
"canada,lethbridge",0.5624120845525898,1
"canada,quesnel",1.6214011663850705,2
"canada,williams lake",1.617778949332419,2
"canada,churchill",1.3574190385034117,3
"canada,sudbury",2.1731293596546823,4
"canada,north bay",1.3903995031316387,2
"canada,lutselk'e",0.7894144399187069,1
"canada,kapuskasing",1.7010184183550756,2
"canada,bathurst",0.5251348901552914,1
"canada,terrace",1.5712935425733165,3
"canada,smithers",1.6665751685247587,3
"canada,penticton",0.5327166947976871,1
"canada,sandspit",0.5327166947976871,1
"canada,port hardy",0.5327166947976871,1
"canada,deline",0.7894144399187069,1
"canada,medicine hat",0.5624120845525898,1
"canada,sarnia",0.4023913976814851,1
